1.507607537688442108e+02	8.638734227375628079e-19
1.532732663316583057e+02	8.638734227375628079e-19
1.557857788944723723e+02	8.638734227375628079e-19
1.582982914572864388e+02	8.638734227375628079e-19
1.608108040201005053e+02	8.638734227375628079e-19
1.633233165829145719e+02	8.638734227375628079e-19
1.658358291457286384e+02	8.638734227375628079e-19
1.683483417085427050e+02	8.638734227375628079e-19
1.708608542713567999e+02	8.638734227375628079e-19
1.733733668341708665e+02	8.638734227375628079e-19
1.758858793969849330e+02	8.638734227375628079e-19
1.783983919597989996e+02	8.638734227375628079e-19
1.809109045226130661e+02	8.638734227375628079e-19
1.834234170854271326e+02	8.638734227375628079e-19
1.859359296482411992e+02	8.638734227375628079e-19
1.884484422110552941e+02	8.638734227375628079e-19
1.909609547738693607e+02	8.638734227375628079e-19
1.934734673366834272e+02	8.638734227375628079e-19
1.959859798994974938e+02	8.638734227375628079e-19
1.984984924623115603e+02	8.638734227375628079e-19
2.010110050251256268e+02	8.638734227375628079e-19
2.035235175879396934e+02	8.638734227375628079e-19
2.060360301507537883e+02	8.638734227375628079e-19
2.085485427135678549e+02	8.638734227375628079e-19
2.110610552763819214e+02	8.638734227375628079e-19
2.135735678391959880e+02	8.638734227375628079e-19
2.160860804020100545e+02	8.638734227375628079e-19
2.185985929648241211e+02	8.638734227375628079e-19
2.211111055276381876e+02	8.638734227375628079e-19
2.236236180904522826e+02	8.638734227375628079e-19
2.261361306532663491e+02	8.638734227375628079e-19
2.286486432160804156e+02	8.638734227375628079e-19
2.311611557788944822e+02	8.638734227375628079e-19
2.336736683417085487e+02	8.638734227375628079e-19
2.361861809045226153e+02	8.638734227375628079e-19
2.386986934673366818e+02	8.638734227375628079e-19
2.412112060301507768e+02	8.638734227375628079e-19
2.437237185929648433e+02	8.638734227375628079e-19
2.462362311557789099e+02	8.638734227375628079e-19
2.487487437185929764e+02	8.638734227375628079e-19
2.512612562814070429e+02	8.638734227375628079e-19
2.537737688442211095e+02	8.638734227375628079e-19
2.562862814070351760e+02	8.638734227375628079e-19
2.587987939698492710e+02	8.638734227375628079e-19
2.613113065326633091e+02	8.638734227375628079e-19
2.638238190954774041e+02	8.638734227375628079e-19
2.663363316582914422e+02	8.638734227375628079e-19
2.688488442211055371e+02	8.638734227375628079e-19
2.713613567839196321e+02	8.638734227375628079e-19
2.738738693467336702e+02	8.638734227375628079e-19
2.763863819095477652e+02	8.638734227375628079e-19
2.788988944723618033e+02	8.638734227375628079e-19
2.814114070351758983e+02	8.638734227375628079e-19
2.839239195979899364e+02	8.638734227375628079e-19
2.864364321608040314e+02	8.638734227375628079e-19
2.889489447236181263e+02	8.638734227375628079e-19
2.914614572864321644e+02	8.638734227375628079e-19
2.939739698492462594e+02	8.638734227375628079e-19
2.964864824120602975e+02	8.638734227375628079e-19
2.989989949748743925e+02	8.638734227375628079e-19
3.015115075376884306e+02	8.638734227375628079e-19
3.040240201005025256e+02	8.638734227375628079e-19
3.065365326633166205e+02	8.638734227375628079e-19
3.090490452261306586e+02	8.638734227375628079e-19
3.115615577889447536e+02	8.638734227375628079e-19
3.140740703517587917e+02	8.638734227375628079e-19
3.165865829145728867e+02	8.638734227375628079e-19
3.190990954773869248e+02	8.638734227375628079e-19
3.216116080402010198e+02	8.638734227375628079e-19
3.241241206030151147e+02	8.638734227375628079e-19
3.266366331658291529e+02	8.638734227375628079e-19
3.291491457286432478e+02	8.638734227375628079e-19
3.316616582914572859e+02	8.638734227375628079e-19
3.341741708542713809e+02	8.638734227375628079e-19
3.366866834170854190e+02	8.638734227375628079e-19
3.391991959798995140e+02	8.638734227375628079e-19
3.417117085427136089e+02	8.638734227375628079e-19
3.442242211055276471e+02	8.638734227375628079e-19
3.467367336683417420e+02	8.638734227375628079e-19
3.492492462311557802e+02	8.638734227375628079e-19
3.517617587939698751e+02	8.638734227375628079e-19
3.542742713567839132e+02	8.638734227375628079e-19
3.567867839195980082e+02	8.638734227375628079e-19
3.592992964824121032e+02	8.638734227375628079e-19
3.618118090452261413e+02	8.638734227375628079e-19
3.643243216080402362e+02	8.638734227375628079e-19
3.668368341708542744e+02	8.638734227375628079e-19
3.693493467336683693e+02	8.638734227375628079e-19
3.718618592964824074e+02	8.638734227375628079e-19
3.743743718592965024e+02	8.638734227375628079e-19
3.768868844221105974e+02	8.638734227375628079e-19
3.793993969849246355e+02	8.638734227375628079e-19
3.819119095477387305e+02	8.638734227375628079e-19
3.844244221105527686e+02	8.638734227375628079e-19
3.869369346733668635e+02	8.638734227375628079e-19
3.894494472361809017e+02	8.638734227375628079e-19
3.919619597989949966e+02	8.638734227375628079e-19
3.944744723618090916e+02	8.638734227375628079e-19
3.969869849246231297e+02	8.638734227375628079e-19
3.994994974874372247e+02	8.638734227375628079e-19
4.020120100502512628e+02	8.638734227375628079e-19
4.045245226130653577e+02	8.638734227375628079e-19
4.070370351758793959e+02	8.638734227375628079e-19
4.095495477386934908e+02	8.638734227375628079e-19
4.120620603015075858e+02	8.638734227375628079e-19
4.145745728643216239e+02	8.638734227375628079e-19
4.170870854271357189e+02	8.638734227375628079e-19
4.195995979899497570e+02	8.638734227375628079e-19
4.221121105527638520e+02	8.638734227375628079e-19
4.246246231155778901e+02	8.638734227375628079e-19
4.271371356783919850e+02	8.638734227375628079e-19
4.296496482412060800e+02	8.638734227375628079e-19
4.321621608040201181e+02	8.638734227375628079e-19
4.346746733668342131e+02	8.638734227375628079e-19
4.371871859296482512e+02	8.638734227375628079e-19
4.396996984924623462e+02	8.638734227375628079e-19
4.422122110552763843e+02	8.638734227375628079e-19
4.447247236180904792e+02	8.638734227375628079e-19
4.472372361809045742e+02	8.638734227375628079e-19
4.497497487437186123e+02	8.638734227375628079e-19
4.522622613065327073e+02	8.638734227375628079e-19
4.547747738693467454e+02	8.638734227375628079e-19
4.572872864321608404e+02	8.638734227375628079e-19
4.597997989949748785e+02	8.638734227375628079e-19
4.623123115577889735e+02	8.638734227375628079e-19
4.648248241206030684e+02	8.638734227375628079e-19
4.673373366834171065e+02	8.638734227375628079e-19
4.698498492462312015e+02	8.638734227375628079e-19
4.723623618090452396e+02	8.638734227375628079e-19
4.748748743718593346e+02	8.638734227375628079e-19
4.773873869346733727e+02	8.638734227375628079e-19
4.798998994974874677e+02	8.638734227375628079e-19
4.824124120603015626e+02	8.638734227375628079e-19
4.849249246231156008e+02	8.638734227375628079e-19
4.874374371859296957e+02	8.638734227375628079e-19
4.899499497487437338e+02	8.638734227375628079e-19
4.924624623115578288e+02	8.638734227375628079e-19
4.949749748743718669e+02	8.638734227375628079e-19
4.974874874371859619e+02	8.638734227375628079e-19
5.000000000000000000e+02	8.638734227375628079e-19
-----------------------------

SPECIES: I^+ / I
PROCESS: I+ + I -> , Isotropic
PARAM.:  Mi = 126.9, Mi/M = 1, complete set
COMMENT: I+ in I: Langevin capture cross section
UPDATED: 2017-04-18
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
1.000000000000000021e-02	0.000000000000000000e+00
1.059560179277615859e-02	3.274681458720057235e-18
1.122667773510813496e-02	3.181311876304309817e-18
1.189534067370319470e-02	3.090604500588782654e-18
1.260382929679727468e-02	3.002483425220128450e-18
1.335451562929898701e-02	2.916874908130170070e-18
1.414991297434575919e-02	2.833707309826567516e-18
1.499268432786045671e-02	2.752911033442979450e-18
1.588565129428052766e-02	2.674418466498547243e-18
1.683180353330956600e-02	2.598163924317967443e-18
1.783430876931909465e-02	2.524083595064798654e-18
1.889652339691209534e-02	2.452115486342018176e-18
2.002200371815584384e-02	2.382199373315125650e-18
2.121451784910629787e-02	2.314276748314394788e-18
2.247805833548725124e-02	2.248290771874094950e-18
2.381685551976158235e-02	2.184186225167707247e-18
2.523539170434765944e-02	2.121909463799336604e-18
2.673841615839946811e-02	2.061408372912650952e-18
2.833096101839324005e-02	2.002632323579776514e-18
3.001835813575589110e-02	1.945532130433660129e-18
3.180625692794119413e-02	1.890060010508441096e-18
3.370064329271928172e-02	1.836169543253390347e-18
3.570785964900462933e-02	1.783815631686952772e-18
3.783462617131928829e-02	1.732954464658391470e-18
4.008806328898464888e-02	1.683543480185446175e-18
4.247571552536898165e-02	1.635541329837329826e-18
4.500557675700497806e-02	1.588907844133258951e-18
4.768611697714469216e-02	1.543603998927559572e-18
5.052631065335679711e-02	1.499591882753219660e-18
5.353566677410724617e-02	1.456834665096562661e-18
5.672426068491977919e-02	1.415296565576489867e-18
6.010276782070381879e-02	1.374942824002502283e-18
6.368249944718586131e-02	1.335739671286445448e-18
6.747544053110693385e-02	1.297654301183635373e-18
7.149428986597576585e-02	1.260654842839717112e-18
7.575250258771912271e-02	1.224710334120282511e-18
8.026433522257174491e-02	1.189790695700930215e-18
8.504489341802677627e-02	1.155866705896084293e-18
9.011018251665019185e-02	1.122909976205506993e-18
9.547716114208056049e-02	1.090892927558043971e-18
1.011637979766207562e-01	1.059788767232722172e-18
1.071891319205128118e-01	1.029571466437885385e-18
1.135733358343105764e-01	1.000215738529605656e-18
1.203377840777589830e-01	9.716970178511464431e-19
1.275051240713013512e-01	9.439914391757628002e-19
1.350993521198027292e-01	9.170758177356450591e-19
1.431458937523479302e-01	8.909276298202850729e-19
1.516716888470923397e-01	8.655249939280339622e-19
1.607052818261639204e-01	8.408466524550775172e-19
1.702769172225900296e-01	8.168719539065060733e-19
1.804186409392072588e-01	7.935808356145921932e-19
1.911644075385702801e-01	7.709538069498146371e-19
2.025501939230667514e-01	7.489719330105794420e-19
2.146141197858404681e-01	7.276168187779890459e-19
2.273965752357928749e-01	7.068705937223986581e-19
2.409403560239525566e-01	6.867158968488808937e-19
2.552908068239517769e-01	6.671358621690812827e-19
2.704959730463135648e-01	6.481141045873092433e-19
2.866067616948251850e-01	6.296347061890523100e-19
3.036771118035458961e-01	6.116822029204407554e-19
3.217641750250737065e-01	5.942415716475141664e-19
3.409285069746813002e-01	5.772982175844620137e-19
3.612342699709432114e-01	5.608379620803176279e-19
3.827494478516312859e-01	5.448470307538839981e-19
4.055460735840829556e-01	5.293120419669642848e-19
4.297004704320841473e-01	5.142199956262496768e-19
4.552935074866950038e-01	4.995582623044943667e-19
4.824108704165371297e-01	4.853145726718733881e-19
5.111433483440167569e-01	4.714770072286803118e-19
5.415871378079473164e-01	4.580339863307714925e-19
5.738441648302395892e-01	4.449742604994107545e-19
6.080224261649423978e-01	4.322869010074054826e-19
6.442363508721373755e-01	4.199612907336553327e-19
6.826071834272389172e-01	4.079871152784628534e-19
7.232633896483536828e-01	3.963543543321677392e-19
7.663410868007458632e-01	3.850532732898845016e-19
8.119844993184013315e-01	3.740744151053252756e-19
8.603464416684504235e-01	3.634085923768908369e-19
9.115888299750822821e-01	3.530468796594080012e-19
9.658832241158703535e-01	3.429806059950786323e-19
1.023411402105453671e+00	3.332013476573905211e-19
1.084365968689610771e+00	3.237009211019188811e-19
1.148951000187309779e+00	3.144713761181168813e-19
1.217382727739662052e+00	3.055049891763682247e-19
1.289890261253309411e+00	2.967942569647307291e-19
1.366716356462007287e+00	2.883318901099648739e-19
1.448118227674534575e+00	2.801108070775916914e-19
1.534368408930013139e+00	2.721241282458755650e-19
1.625755666443795100e+00	2.643651701487732913e-19
1.722585965398787389e+00	2.568274398830311137e-19
1.825183494319044364e+00	2.495046296747500084e-19
1.933891750455231984e+00	2.423906116008721961e-19
2.049074689815848060e+00	2.354794324611714243e-19
2.171117945694505114e+00	2.287653087964561429e-19
2.300430119772919113e+00	2.222426220488164653e-19
2.437444150122221931e+00	2.159059138598650453e-19
2.582618760682677372e+00	2.097498815030368817e-19
2.736439997074672004e+00	2.037693734461262835e-19
2.899422853882878126e+00	1.979593850403472254e-19
3.072112998861759259e+00	1.923150543323094886e-19
3.255088599835059604e+00	1.868316579954065759e-19
3.448962260405759928e+00	1.815046073772096085e-19
3.654383070957258006e+00	1.763294446595606979e-19
3.872038781812557229e+00	1.713018391281515579e-19
4.102658105827194923e+00	1.664175835484663902e-19
4.347013158125026422e+00	1.616725906450554597e-19
4.605922041145108281e+00	1.570628896811940625e-19
4.880251583654433567e+00	1.525846231360640364e-19
5.170920242896760222e+00	1.482340434766772561e-19
5.478901179593944626e+00	1.440075100218401611e-19
5.805225516094902005e+00	1.399014858955343738e-19
6.150985788580504376e+00	1.359125350671645807e-19
6.517339604882426585e+00	1.320373194761962835e-19
6.905513520162330998e+00	1.282725962387777389e-19
7.316807143427199733e+00	1.246152149340081299e-19
7.752597488629464628e+00	1.210621149675812481e-19
8.214343584919429730e+00	1.176103230105985592e-19
8.703591361485166544e+00	1.142569505114080914e-19
9.221978823334332276e+00	1.109991912783874078e-19
9.771241535346501195e+00	1.078343191316475239e-19
1.035321843295662703e+01	1.047596856216927179e-19
1.096985797892384085e+01	1.017727178131274329e-19
1.162322468679852960e+01	9.887091613155516828e-20
1.231550603292826196e+01	9.605185227186789166e-20
1.304901978014402886e+01	9.331316716617560401e-20
1.382622173764656459e+01	9.065256900967519546e-20
1.464971398307286421e+01	8.806783134280715573e-20
1.552225357427047925e+01	8.555679118809472002e-20
1.644676177994664457e+01	8.311734724010655436e-20
1.742633386009650920e+01	8.074745810702833296e-20
1.846424942895544419e+01	7.844514060237153220e-20
1.956398343517064831e+01	7.620846808539002803e-20
2.072921779595371916e+01	7.403556884881578111e-20
2.196385372416547099e+01	7.192462455256409833e-20
2.327202478960409593e+01	6.987386870209822458e-20
2.465811075822603726e+01	6.788158517017945467e-20
2.612675225563329207e+01	6.594610676076618597e-20
2.768286630392066527e+01	6.406581381385962596e-20
2.933166278390045534e+01	6.223913285012913733e-20
3.107866187782013867e+01	6.046453525418277587e-20
3.292971255097151584e+01	5.874053599538100378e-20
3.489101213406773638e+01	5.706569238512353199e-20
3.696912707195028247e+01	5.543860286956891593e-20
3.917101490809260866e+01	5.385790585677692924e-20
4.150404757850476756e+01	5.232227857729203863e-20
4.397603609302721139e+01	5.083043597721465081e-20
4.659525668664682030e+01	4.938112964283367469e-20
4.937047852839003781e+01	4.797314675592063470e-20
5.231099308056263197e+01	4.660530907881099295e-20
5.542664520663107197e+01	4.527647196842338735e-20
5.872786613189482807e+01	4.398552341839180154e-20
6.222570836730231036e+01	4.273138312850890799e-20
6.593188271333548300e+01	4.151300160070203315e-20
6.985879746785249722e+01	4.032935926078516107e-20
7.401959996915644524e+01	3.917946560525203470e-20
7.842822061337682271e+01	3.806235837239637039e-20
8.309941949353395785e+01	3.697710273706558605e-20
8.804883581643464652e+01	3.592279052837416016e-20
9.329304026284685847e+01	3.489853946972199185e-20
9.884959046625586154e+01	3.390349244048177201e-20
1.047370897959450815e+02	3.293681675873757513e-20
1.109752496412072134e+02	3.199770348447447395e-20
1.175849554052158226e+02	3.108536674263575244e-20
1.245883364295008136e+02	3.019904306548193318e-20
1.320088400831419335e+02	2.933799075370032767e-20
1.398713102647238600e+02	2.850148925573151857e-20
1.482020705798859979e+02	2.768883856479232753e-20
1.570290124729377510e+02	2.689935863309168901e-20
1.663816886076130857e+02	2.613238880274827588e-20
1.762914118095947913e+02	2.538728725293457220e-20
1.867913599020784829e+02	2.466343046278385519e-20
1.979166867853557505e+02	2.396021268961150396e-20
2.097046401323235045e+02	2.327704546201313909e-20
2.221946860939523845e+02	2.261335708741624651e-20
2.354286414322420171e+02	2.196859217367237838e-20
2.494508135230316554e+02	2.134221116429037570e-20
2.643081486974108429e+02	2.073368988692087974e-20
2.800503894183631246e+02	2.014251911471513435e-20
2.967302408188872391e+02	1.956820414019017254e-20
3.144035471591499800e+02	1.901026436124453861e-20
3.331294787934676833e+02	1.846823287897750820e-20
3.529707302730649872e+02	1.794165610697573168e-20
3.739937302478801371e+02	1.743009339173989262e-20
3.962688638701478112e+02	1.693311664393422888e-20
4.198707084443914255e+02	1.645030998014981364e-20
4.448782831127585382e+02	1.598126937488236094e-20
4.713753134116728916e+02	1.552560232243275037e-20
4.994505115855139934e+02	1.508292750844791739e-20
5.291978735958447260e+02	1.465287449082670744e-20
5.607169938205457811e+02	1.423508338972413615e-20
5.941133984965040327e+02	1.382920458639423541e-20
6.294988990221887661e+02	1.343489843061985688e-20
6.669919663030128731e+02	1.305183495648418357e-20
7.067181273927491247e+02	1.267969360624657113e-20
7.488103857590029975e+02	1.231816296209114853e-20
7.934096665797492278e+02	1.196694048552419065e-20
8.406652885618333357e+02	1.162573226420173028e-20
8.907354638610439679e+02	1.129425276597595263e-20
9.437878277775390643e+02	1.097222459995419127e-20
1.000000000000000000e+03	1.065937828437089665e-20
-----------------------------
xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
